phase,age_yrs,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,Hg,sd_Hg,P_nb,GERcalf_0to6m,mass,mass_sd,pctbodywt,pctbodywt_sd
Pregnant,33,P_cost,2085.897592549241,0.16803871387311806,2085.56349537256,2086.2273877398034,5398.793768950976,0.4349237300245363,5397.929046846627,5399.647356503019,1861.6530237761988,0.14997370000845997,1861.354843740216,1861.947364311386,71801.32207843156,0,17045.4799528212,100760.936763343,21054.919312585273,0,8.841891038088294,7.122976715413763e-4
Pregnant,33,Es,2085.733495423475,238.03516237359324,1612.468294407081,2552.904719994842,5398.369046978405,616.091008496359,4173.4473502300925,6607.518098810179,1861.5065679235881,212.44517534357206,1439.1197759414113,2278.454516831096,71801.32207843156,0,17045.4799528212,100760.936763343,21054.919312585273,0,8.841195448376283,1.0090049369915468
Pregnant,33,E_FnU,2089.448589920089,88.79204051593767,1949.2683771403997,2242.9290161884237,5407.984585675524,229.81469310007395,5045.165211422211,5805.228041899449,1864.8222709225945,79.24644589657723,1739.712141869728,2001.8027730687757,71801.32207843156,0,17045.4799528212,100760.936763343,21054.919312585273,0,8.856943326341431,0.37637971782304014
Pregnant,34,all,2090.2139488700545,256.19992146461954,1591.7527754377413,2599.6654932488264,5409.965514722494,663.1056790848976,4119.830712897684,6728.545982526374,1865.9275026363625,230.6701645942555,1420.1786248074518,2326.8435502218554,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21065.3378736344,241.3958630285496,8.847292835502719,1.0014596390792614
Pregnant,34,Hg,2086.7519242079566,7.322493504353492,2072.533070368467,2101.192149644555,5401.004980302947,18.95233612891492,5364.2032409536805,5438.379681432964,1862.415510449292,6.535288320315489,1849.725255501269,1875.3033384251603,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21065.504405127635,0,8.841067722052525,0.03102364982404463
Pregnant,34,GER_calf,2086.6868820732775,0,2086.6868820732775,2086.6868820732775,5400.836635954365,0,5400.836635954365,5400.836635954365,1862.3574606739191,0,1862.3574606739191,1862.3574606739191,71801.32207843156,0,17045.4799528212,100760.936763343,21065.504405127635,0,8.840792154118065,0
Pregnant,34,P_nb,2086.7017076427333,2.393875321672179,2082.035141039826,2091.4042137153806,5400.8750080164855,6.19591259726916,5388.796835632492,5413.046200204514,1862.3706924194778,2.1365215852652275,1858.2058053905146,1866.567655242936,71801.32207843156,0,17050.17082229927,100760.936763343,21065.504405127635,0,8.840854966502254,0.010142275941634563
Pregnant,34,P_cost,2086.68678555,0.13991539590139832,2086.408603590216,2086.961385513249,5400.836386129412,0.3621339658624496,5400.11638576291,5401.547115446056,1862.3573745273834,0.12487378133187874,1862.1090985389346,1862.6024536020882,71801.32207843156,0,17045.4799528212,100760.936763343,21065.504405127635,0,8.840791745172073,5.927879956270244e-4
Pregnant,34,Es,2086.5224869856806,238.29903447650142,1612.7326513624491,2554.211590731774,5400.411142786467,616.773971586239,4174.131568232222,6610.900587776356,1862.2107388918853,212.6806798573238,1439.3557131835246,2279.6208923366744,71801.32207843156,0,17045.4799528212,100760.936763343,21065.504405127635,0,8.840095651536345,1.0096158903536836
Pregnant,34,E_FnU,2090.239106951524,88.82563388627582,1950.0058587220958,2243.777600640872,5410.030629756885,229.9016406468315,5047.073987280718,5807.424378129315,1865.5278033644431,79.27642780925224,1740.370340441627,2002.560130389419,71801.32207843156,0,17045.4799528212,100760.936763343,21065.504405127635,0,8.855842079482073,0.37633291985144807
Pregnant,35,all,2090.8854201642143,256.41771581815226,1592.0370577265337,2600.7809430912716,5411.703440425025,663.6693821175705,4120.566502351029,6731.433029177409,1866.5269489994046,230.86441689209914,1420.3786007884444,2327.829176195495,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21074.183283938903,243.25221831066568,8.84634542168241,1.0012510028700636
Pregnant,35,Hg,2087.4223190957036,7.32249350435349,2073.2034652562143,2101.8625445323005,5402.7401200124095,18.952336128914915,5365.938380663142,5440.114821142426,1863.0138344870377,6.5352883203154875,1850.3235795390146,1875.9016624629055,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21074.351096073875,0,8.840195486892666,0.03101062656934193
Pregnant,35,GER_calf,2087.3572769610237,0,2087.3572769610237,2087.3572769610237,5402.571775663826,0,5402.571775663826,5402.571775663826,1862.9557847116641,0,1862.9557847116641,1862.9557847116641,71801.32207843156,0,17045.4799528212,100760.936763343,21074.351096073875,0,8.839920034637414,0
Pregnant,35,P_nb,2087.37210253048,2.3938753216721738,2082.7055359275732,2092.0746086031277,5402.610147725947,6.195912597269164,5390.531975341954,5414.781339913977,1862.9690164572235,2.136521585265229,1858.80412942826,1867.1659792806818,71801.32207843156,0,17050.17082229927,100760.936763343,21074.351096073875,0,8.839982820653928,0.010138018368989114
Pregnant,35,P_cost,2087.3571850435615,0.13323903312869484,2087.092277131772,2087.6186818814517,5402.571537759807,0.3448539680977898,5401.885893752821,5403.248353104934,1862.9557026757955,0.11891516141303056,1862.7192737078694,1863.1890872775634,71801.32207843156,0,17045.4799528212,100760.936763343,21074.351096073875,0,8.839919645368639,5.642648775799548e-4
Pregnant,35,Es,2087.1927250354706,238.5263790654126,1612.9508793751581,2555.328018533289,5402.145876562395,617.3623928751855,4174.696393676881,6613.790165615573,1862.80892295255,212.883583750064,1439.5504805782348,2280.617298488128,71801.32207843156,0,17045.4799528212,100760.936763343,21074.351096073875,0,8.839223160230965,1.0101548692036546
Pregnant,35,E_FnU,2090.9106430710563,88.85417111022146,1950.6323417704116,2244.498464439668,5411.768723242734,229.9755016970438,5048.695472817536,5809.290143255612,1866.1271459457705,79.30189713691165,1740.9294733853571,2003.2034976743491,71801.32207843156,0,17045.4799528212,100760.936763343,21074.351096073875,0,8.854968475368276,0.37629579565885424
Pregnant,36,all,2091.4429623720653,256.5872840014147,1592.2919483011049,2601.6835603058726,5413.146490845345,664.1082644742497,4121.226219132272,6733.769214909318,1867.0246846264847,231.0157141974169,1420.59756439273,2328.631056715243,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21081.573765199486,244.8688058512042,8.845537828298175,1.0010005172325074
Pregnant,36,Hg,2087.9789640168224,7.322493504353491,2073.7601101773325,2102.41918945342,5404.180848043539,18.952336128914922,5367.379108694272,5441.555549173558,1863.510637256393,6.53528832031549,1850.8203823083697,1876.3984652322613,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21081.742692567892,0,8.83945252739163,0.030999753747205275
Pregnant,36,GER_calf,2087.913921882143,0,2087.913921882143,2087.913921882143,5404.012503694958,0,5404.012503694958,5404.012503694958,1863.45258748102,0,1863.45258748102,1863.45258748102,71801.32207843156,0,17045.4799528212,100760.936763343,21081.742692567892,0,8.839177171714354,0
Pregnant,36,P_nb,2087.9287474515986,2.3938753216721764,2083.262180848692,2092.6312535242455,5404.050875757079,6.195912597269161,5391.972703373084,5416.2220679451075,1863.4658192265788,2.1365215852652275,1859.3009321976153,1867.662782050037,71801.32207843156,0,17050.17082229927,100760.936763343,21081.742692567892,0,8.839239935717082,0.010134463817445382
Pregnant,36,P_cost,2087.91384184516,0.11601767376859273,2087.6831737071,2088.1415397961096,5404.012296540414,0.30028103798929684,5403.415273124258,5404.601632413461,1863.4525160484188,0.10354518551355107,1863.2466459049167,1863.6557353149867,71801.32207843156,0,17045.4799528212,100760.936763343,21081.742692567892,0,8.839176832878033,4.911604653540119e-4
Pregnant,36,Es,2087.749239941982,238.71484184608312,1613.1326896586688,2556.2544131968666,5403.5862680851305,617.8501788957445,4175.1669614694965,6616.187892980126,1863.3056096845278,213.05178582611882,1439.7127453343091,2281.4441010276296,71801.32207843156,0,17045.4799528212,100760.936763343,21081.742692567892,0,8.838479991226784,1.010598549337326
Pregnant,36,E_FnU,2091.4682355842433,88.87786625029865,1951.1525256402272,2245.0970149055993,5413.2119038651,230.03683029489065,5050.041831068823,5810.839332696845,1866.6247944362415,79.32304492927264,1741.3937348513184,2003.7377009299466,71801.32207843156,0,17045.4799528212,100760.936763343,21081.742692567892,0,8.854224347849085,0.37626417363132414
Pregnant,37,all,2091.912499191667,256.7325235416135,1592.5025423903396,2602.44878701192,5414.361762613726,664.4841785782937,4121.771286186761,6735.749801677911,1867.443855519766,231.1452913254517,1420.778084001853,2329.3107181251694,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21087.74859846496,246.2910108129282,8.844876272728024,1.0007787556450107
Pregnant,37,Hg,2088.4477459401264,7.322493504353493,2074.2288921006366,2102.8879713767237,5405.394165962681,18.95233612891493,5368.5924266134125,5442.768867092698,1863.929022745752,6.535288320315492,1851.2387677977285,1876.81685072162,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21087.918506968308,0,8.83884780818853,0.030990675149640632
Pregnant,37,GER_calf,2088.3827038054474,0,2088.3827038054474,2088.3827038054474,5405.225821614098,0,5405.225821614098,5405.225821614098,1863.8709729703787,0,1863.8709729703787,1863.8709729703787,71801.32207843156,0,17045.4799528212,100760.936763343,21087.918506968308,0,8.838572533152002,0
Pregnant,37,P_nb,2088.3975293749027,2.393875321672176,2083.730962771996,2093.1000354475505,5405.264193676218,6.1959125972691655,5393.186021292224,5417.435385864246,1863.8842047159376,2.136521585265229,1859.719317686974,1868.0811675393954,71801.32207843156,0,17050.17082229927,100760.936763343,21087.918506968308,0,8.838635278773646,0.010131495835206455
Pregnant,37,P_cost,2088.382633400351,0.10205576427815995,2088.1797245472458,2088.582929507435,5405.225639389145,0.26414433107288393,5404.700463534047,5405.744052842772,1863.8709101341879,0.09108425209409678,1863.6898150117404,1864.0496733940597,71801.32207843156,0,17045.4799528212,100760.936763343,21087.918506968308,0,8.838572235179535,4.3192623332643674e-4
Pregnant,37,Es,2088.2179109631375,238.87560014752702,1613.2817385320323,2557.038590766705,5404.799298963415,618.266259205364,4175.552735024084,6618.217529043237,1863.723896194281,213.19526179495313,1439.84577069796,2282.1439755321503,71801.32207843156,0,17045.4799528212,100760.936763343,21087.918506968308,0,8.83787508747452,1.0109829555937666
Pregnant,37,E_FnU,2091.9378155280006,88.89782125737216,1951.590601666276,2245.601087839652,5414.427287248942,230.08847854849265,5051.175674900949,5812.1439920555695,1867.0438921548075,79.34085467189402,1741.7847154830858,2004.187583467438,71801.32207843156,0,17045.4799528212,100760.936763343,21087.918506968308,0,8.853618679993762,0.37623843550835306
Pregnant,38,all,2092.308055552497,256.8516326752711,1592.6853828575381,2603.086653848066,5415.385555547639,664.7924610418781,4122.244520337158,6737.4007511361715,1867.79698100746,231.25157358011577,1420.9353459713236,2329.8774757295787,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21092.90649066656,247.46295663592807,8.844338896165878,1.0005905474894465
Pregnant,38,Hg,2088.8426653339734,7.322493504353492,2074.6238114944836,2103.2828907705716,5406.416310276167,18.952336128914922,5369.614570926899,5443.791011406184,1864.2814863021265,6.53528832031549,1851.5912313541032,1877.169314277995,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21093.077207658855,0,8.83835709673129,0.030983095809000976
Pregnant,38,GER_calf,2088.7776231992943,0,2088.7776231992943,2088.7776231992943,5406.247965927585,0,5406.247965927585,5406.247965927585,1864.2234365267534,0,1864.2234365267534,1864.2234365267534,71801.32207843156,0,17045.4799528212,100760.936763343,21093.077207658855,0,8.838081889018344,0
Pregnant,38,P_nb,2088.79244876875,2.3938753216721795,2084.125882165843,2093.494954841397,5406.286337989705,6.195912597269162,5394.208165605713,5418.457530177735,1864.2366682723123,2.136521585265228,1860.0717812433493,1868.4336310957708,71801.32207843156,0,17050.17082229927,100760.936763343,21093.077207658855,0,8.83814461929439,0.010129017991217808
Pregnant,38,P_cost,2088.777565182152,0.08409879570371712,2088.6103586524227,2088.942618685097,5406.2478157655705,0.21766747123314933,5405.81504592392,5406.67501306731,1864.2233847467485,0.07505774870108588,1864.0741537668687,1864.3706941611415,71801.32207843156,0,17045.4799528212,100760.936763343,21093.077207658855,0,8.838081643534935,3.5584067683511346e-4
Pregnant,38,Es,2088.612735036773,239.01377163918275,1613.4018479033473,2557.704592192097,5405.821196565765,618.6238795367083,4175.8636063380745,6619.94129743837,1864.0762746778498,213.31857915058907,1439.9529677027845,2282.738378427024,71801.32207843156,0,17045.4799528212,100760.936763343,21093.077207658855,0,8.837384210593074,1.011320335342695
Pregnant,38,E_FnU,2092.3334072040707,88.91463210033754,1951.959653265891,2246.0257376985196,5415.451171587006,230.1319889655795,5052.1308672764235,5813.243085807932,1867.3969557196572,79.35585826399293,1742.1140921642839,2004.56658131308,71801.32207843156,0,17045.4799528212,100760.936763343,21093.077207658855,0,8.853127200623003,0.3762175498754586
Pregnant,39,all,2092.6452590298104,256.964773017093,1592.822620320456,2603.6546607539094,5416.258317488921,665.0852948677702,4122.599723182358,6738.870886657178,1868.0980152983543,231.3524661153028,1421.0508997101347,2330.3813854654554,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21097.216517533616,248.55137739189462,8.843913383546383,1.0004478601411009
Pregnant,39,Hg,2089.179329424648,7.322493504353493,2074.960475585158,2103.619554861246,5407.287676157913,18.952336128914926,5370.485936808645,5444.66237728793,1864.5819572958321,6.53528832031549,1851.8917023478089,1877.4697852717002,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21097.387985393518,0,8.837975386274119,0.030976765108742872
Pregnant,39,GER_calf,2089.1142872899686,0,2089.1142872899686,2089.1142872899686,5407.119331809331,0,5407.119331809331,5407.119331809331,1864.523907520459,0,1864.523907520459,1864.523907520459,71801.32207843156,0,17045.4799528212,100760.936763343,21097.387985393518,0,8.837700234793692,0
Pregnant,39,P_nb,2089.1291128594244,2.3938753216721755,2084.4625462565177,2093.831618932072,5407.157703871451,6.195912597269164,5395.079531487457,5419.32889605948,1864.5371392660177,2.136521585265228,1860.3722522370542,1868.7341020894758,71801.32207843156,0,17050.17082229927,100760.936763343,21097.387985393518,0,8.837762952252213,0.01012694835372237
Pregnant,39,P_cost,2089.114233417993,0.07809016607145042,2088.9589733388743,2089.267494298221,5407.1191923759825,0.20211572394963506,5406.717342759439,5407.515867595396,1864.523859439994,0.06969507722401343,1864.3852906067034,1864.6606439984125,71801.32207843156,0,17045.4799528212,100760.936763343,21097.387985393518,0,8.837700006895977,3.303493175186757e-4
Pregnant,39,Es,2088.949315782177,239.13458484411169,1613.4982259612748,2558.2782826667044,5406.69234673034,618.9365725377008,4176.113055429181,6621.426143372646,1864.3766712863244,213.4264043233451,1440.0389846307523,2283.2503942664302,71801.32207843156,0,17045.4799528212,100760.936763343,21097.387985393518,0,8.837002346343063,1.0116247777739495
Pregnant,39,E_FnU,2092.6706444073516,88.92896314421279,1952.2742653693533,2246.387746657355,5416.324020819028,230.169081079139,5052.945157426563,5814.180050171978,1867.6979382134582,79.36864864797897,1742.3948818712283,2004.889672473096,71801.32207843156,0,17045.4799528212,100760.936763343,21097.387985393518,0,8.852744896697795,0.3762013037013338
Pregnant,40,all,2092.926253848798,257.05132389126527,1592.952947734129,2604.1118302750665,5416.9855981968885,665.3093088950395,4122.937041194217,6740.054148947232,1868.3488685018942,231.42968594260475,1421.159528414092,2330.787460441632,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21100.816539804287,249.4508309077663,8.843556106831619,1.000299537255065
Pregnant,40,Hg,2089.459872358636,7.322493504353492,2075.241018519146,2103.9000977952337,5408.013787281176,18.95233612891491,5371.212047931908,5445.388488411193,1864.832340441785,6.5352883203154875,1852.1420854937614,1877.7201684176528,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21100.98862816918,0,8.837653881071194,0.030971479277473644
Pregnant,40,GER_calf,2089.394830223957,0,2089.394830223957,2089.394830223957,5407.845442932594,0,5407.845442932594,5407.845442932594,1864.7742906664118,0,1864.7742906664118,1864.7742906664118,71801.32207843156,0,17045.4799528212,100760.936763343,21100.98862816918,0,8.837378776542227,0
Pregnant,40,P_nb,2089.4096557934126,2.3938753216721778,2084.7430891905055,2094.1121618660595,5407.883814994715,6.195912597269166,5395.8056426107205,5420.055007182743,1864.7875224119707,2.1365215852652297,1860.622635383007,1868.9844852354283,71801.32207843156,0,17050.17082229927,100760.936763343,21100.98862816918,0,8.83744148329873,0.010125220305616574
Pregnant,40,P_cost,2089.3947857046114,0.06453305339945456,2089.2664800871353,2089.5214392010166,5407.845327706053,0.16702672644564506,5407.513242578469,5408.173136755571,1864.7742509331217,0.057595422912290334,1864.6597388201617,1864.8872885364042,71801.32207843156,0,17045.4799528212,100760.936763343,21100.98862816918,0,8.837378588241618,2.7295130065802344e-4
Pregnant,40,Es,2089.229789032264,239.23559520039544,1613.5778688546418,2558.7570002911466,5407.4182774952715,619.1980111069058,4176.319189976719,6622.665177224145,1864.6269922397487,213.51655555410548,1440.1100655092137,2283.6776473186706,71801.32207843156,0,17045.4799528212,100760.936763343,21100.98862816918,0,8.836680712440781,1.0118793925563627
Pregnant,40,E_FnU,2092.951664917347,88.94090523488191,1952.5364323334531,2246.689409526235,5417.051368021369,230.19999001969438,5053.623707215996,5814.960824656137,1867.9487475935755,79.3793069033429,1742.6288645572401,2005.1589050538407,71801.32207843156,0,17045.4799528212,100760.936763343,21100.98862816918,0,8.852422891219042,0.37618761993631866
Pregnant,41,all,2093.1629410058044,257.128248324659,1593.0561418257557,2604.491732565862,5417.598200250318,665.5084074285293,4123.204131784309,6741.037425464583,1868.5601675925143,231.49829560954038,1421.2446147713197,2331.1366989211233,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21103.82414602532,250.24312512385637,8.843264088128068,1.0001791319446023
Pregnant,41,Hg,2089.696180136936,7.322493504353493,2075.4773262974463,2104.1364055735335,5408.625407413246,18.952336128914926,5371.823668063978,5446.000108543263,1865.0432439356023,6.535288320315492,1852.3529889875788,1877.93107191147,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21103.996780969333,0,8.837393519778287,0.03096706461881539
Pregnant,41,GER_calf,2089.631138002256,0,2089.631138002256,2089.631138002256,5408.457063064664,0,5408.457063064664,5408.457063064664,1864.985194160229,0,1864.985194160229,1864.985194160229,71801.32207843156,0,17045.4799528212,100760.936763343,21103.996780969333,0,8.837118454462576,0
Pregnant,41,P_nb,2089.6459635717124,2.3938753216721746,2084.979396968806,2094.3484696443597,5408.495435126785,6.195912597269152,5396.4172627427915,5420.666627314814,1864.998425905788,2.1365215852652257,1860.833538876825,1869.1953887292464,71801.32207843156,0,17050.17082229927,100760.936763343,21103.996780969333,0,8.837181152280891,0.010123777061944244
Pregnant,41,P_cost,2089.6310987901793,0.05683989850711165,2089.5180888225573,2089.7426535904256,5408.456961574582,0.14711503143016522,5408.164465187795,5408.745691645807,1864.9851591636489,0.050729321182815604,1864.8842983406191,1865.0847212571748,71801.32207843156,0,17045.4799528212,100760.936763343,21103.996780969333,0,8.83711828863342,2.403777905640983e-4
Pregnant,41,Es,2089.4660377390187,239.32122240725013,1613.6438722209161,2559.1613021824987,5408.029744736284,619.419634465824,4176.490022218842,6623.711605648821,1864.8378430125115,213.59297740200824,1440.168973178911,2284.03848470649,71801.32207843156,0,17045.4799528212,100760.936763343,21103.996780969333,0,8.836420240047332,1.0120972800498962
Pregnant,41,E_FnU,2093.188374968923,88.9509643330533,1952.7572616088487,2246.9435071123944,5417.66402933133,230.22602533260857,5054.19526534055,5815.618488996786,1868.160010114252,79.38828459745123,1742.8259535657069,2005.385685860961,71801.32207843156,0,17045.4799528212,100760.936763343,21103.996780969333,0,8.852162125985906,0.3761765386025842
Pregnant,42,all,2093.362171992418,257.1908283086539,1593.1465620834288,2604.807200726659,5418.113856921552,665.6703791518102,4123.438160686521,6741.8539312925295,1868.7380278006788,231.55412247028852,1421.3197013007352,2331.4267829119444,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21106.336130060856,250.89326160319834,8.843027342309163,1.000076085866405
Pregnant,42,Hg,2089.895091105531,7.322493504353493,2075.6762372660414,2104.335316542128,5409.14023580255,18.95233612891492,5372.338496453283,5446.514936932565,1865.2207709663967,6.535288320315489,1852.5305160183739,1878.108598942264,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21106.509213513793,0,8.837182653454406,0.03096337842607893
Pregnant,42,GER_calf,2089.830048970851,0,2089.830048970851,2089.830048970851,5408.971891453967,0,5408.971891453967,5408.971891453967,1865.1627211910231,0,1865.1627211910231,1865.1627211910231,71801.32207843156,0,17045.4799528212,100760.936763343,21106.509213513793,0,8.836907620881343,0
Pregnant,42,P_nb,2089.844874540307,2.393875321672174,2085.1783079374004,2094.5473806129544,5409.010263516088,6.195912597269161,5396.932091132096,5421.181455704118,1865.1759529365822,2.1365215852652284,1861.011065907619,1869.3729157600405,71801.32207843156,0,17050.17082229927,100760.936763343,21106.509213513793,0,8.836970311236367,0.010122571968922663
Pregnant,42,P_cost,2089.8300167937805,0.04664229945780546,2089.737281850721,2089.9215576398356,5408.971808172138,0.12072124565548552,5408.731788319514,5409.20873742075,1865.1626924731509,0.04162801574327033,1865.0799270067287,1865.2443922140521,71801.32207843156,0,17045.4799528212,100760.936763343,21106.509213513793,0,8.836907484819656,1.9722833047454934e-4
Pregnant,42,Es,2089.6648980083996,239.3947134941381,1613.6966163717282,2559.504397113323,5408.544441904093,619.6098466907104,4176.626536491532,6624.5996160580125,1865.0153247945148,213.6585678243829,1440.2160470660456,2284.3446951924184,71801.32207843156,0,17045.4799528212,100760.936763343,21106.509213513793,0,8.836209275195577,1.0122875633436554
Pregnant,42,E_FnU,2093.387624549169,88.95943153195321,1952.9431436199236,2247.1573925686594,5418.179734127261,230.2479404356436,5054.676371722156,5816.172074883589,1868.337839354228,79.39584152953228,1742.9918523179845,2005.5765775460654,71801.32207843156,0,17045.4799528212,100760.936763343,21106.509213513793,0,8.851950933496827,0.37616756388449957
Pregnant,43,all,2093.532452002232,257.2489859878087,1593.2161942917091,2605.085004922203,5418.554581652835,665.8209049096225,4123.6183852256,6742.572953916289,1868.8900433993374,231.60597964846426,1421.3764249089327,2331.683072257329,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21108.434719231005,251.46797296512364,8.842844310318233,1.0000021789328566
Pregnant,43,Hg,2090.0650990554645,7.322493504353492,2075.8462452159747,2104.5053244920623,5409.58025637885,18.952336128914926,5372.778517029582,5446.954957508867,1865.3725021996036,6.53528832031549,1852.6822472515796,1878.2603301754714,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21108.608199159426,0,8.837022718882457,0.03096029950745751
Pregnant,43,GER_calf,2090.000056920785,0,2090.000056920785,2090.000056920785,5409.411912030267,0,5409.411912030267,5409.411912030267,1865.31445242423,0,1865.31445242423,1865.31445242423,71801.32207843156,0,17045.4799528212,100760.936763343,21108.608199159426,0,8.836747713657926,0
Pregnant,43,P_nb,2090.0148824902412,2.393875321672175,2085.348315887335,2094.717388562889,5409.450284092389,6.1959125972691655,5397.372111708396,5421.6214762804175,1865.3276841697893,2.1365215852652293,1861.1627971408263,1869.5246469932479,71801.32207843156,0,17050.17082229927,100760.936763343,21108.608199159426,0,8.836810397779184,0.010121565406431244
Pregnant,43,P_cost,2090.000028479027,0.04122777371614568,2089.9180587800097,2090.080942699184,5409.411838416306,0.10670717903002008,5409.19968154826,5409.621263456711,1865.3144270401053,0.03679557897586929,1865.2412694994,1865.3866425712797,71801.32207843156,0,17045.4799528212,100760.936763343,21108.608199159426,0,8.836747593403079,1.743155144512756e-4
Pregnant,43,Es,2089.834861480786,239.45918596010793,1613.7383946875057,2559.8008951723564,5408.984347362034,619.7767166026323,4176.734668602955,6625.367022799039,1865.1670163317358,213.71610917332148,1440.2533340010189,2284.609318206565,71801.32207843156,0,17045.4799528212,100760.936763343,21108.608199159426,0,8.836049249357943,1.0124595006781734
Pregnant,43,E_FnU,2093.5579219083456,88.96666839343365,1953.1020158020651,2247.340199118732,5418.620503762776,230.2666711359459,5055.087570311227,5816.645221248483,1868.489828883716,79.4023003917055,1743.133644934906,2005.7397314649938,71801.32207843156,0,17045.4799528212,100760.936763343,21108.608199159426,0,8.851790754058914,0.3761607569885512
Pregnant,44,all,2093.6709296334684,257.2924565880502,1593.274647432545,2605.3042266888515,5418.912994345448,665.9334170514239,4123.769675707765,6743.140351429969,1869.0136670368402,231.64475947567115,1421.428658123082,2331.8846494297472,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21110.18764676928,251.95490907810563,8.84267557704489,0.9999168093283246
Pregnant,44,Hg,2090.203354246252,7.322493504353489,2075.984500406762,2104.643579682849,5409.93809334324,18.95233612891492,5373.136353993974,5447.312794473256,1865.4958942562898,6.535288320315489,1852.805639308267,1878.3837222321572,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21110.361462619767,0,8.836873293522395,0.030957728184273677
Pregnant,44,GER_calf,2090.1383121115723,0,2090.1383121115723,2090.1383121115723,5409.769748994658,0,5409.769748994658,5409.769748994658,1865.4378444809165,0,1865.4378444809165,1865.4378444809165,71801.32207843156,0,17045.4799528212,100760.936763343,21110.361462619767,0,8.836598311137674,0
Pregnant,44,P_nb,2090.153137681028,2.3938753216721733,2085.486571078122,2094.8556437536763,5409.808121056779,6.1959125972691576,5397.729948672785,5421.9793132448085,1865.4510762264754,2.1365215852652275,1861.2861891975124,1869.6480390499341,71801.32207843156,0,17050.17082229927,100760.936763343,21110.361462619767,0,8.83666099005287,0.01012072478743852
Pregnant,44,P_cost,2090.138288014227,0.03493032679698001,2090.068838996829,2090.206842774716,5409.769686625058,0.09040790465101216,5409.589936227087,5409.947122475734,1865.437822974158,0.03117513953483209,1865.3758400783056,1865.4990077502534,71801.32207843156,0,17045.4799528212,100760.936763343,21110.361462619767,0,8.836598209259936,1.476769575453895e-4
Pregnant,44,Es,2089.9730819978754,239.50944724713614,1613.7766849343295,2560.0377592124246,5409.3420945827365,619.9068046396465,4176.833772771206,6625.980082667453,1865.2903774423228,213.7609671171195,1440.28750785214,2284.820718161191,71801.32207843156,0,17045.4799528212,100760.936763343,21110.361462619767,0,8.835899758254746,1.01258790615986
Pregnant,44,E_FnU,2093.6964124547735,88.97255361036065,1953.2312150769296,2247.4888624869286,5418.978949882942,230.2819034621099,5055.421968434407,5817.029997024991,1868.6134309941183,79.40755291796894,1743.2489546325542,2005.872412767238,71801.32207843156,0,17045.4799528212,100760.936763343,21110.361462619767,0,8.851641097206613,0.37615439725452515
Pregnant,45,all,2093.7944063046784,257.33795364534427,1593.3071698696428,2605.5114926399015,5419.232581023873,666.051174140891,4123.8538514273105,6743.6768044797445,1869.123900113595,231.6853115609335,1421.4644879580444,2332.076442676581,71821.90167001274,2316.8662347514623,17039.538012401998,100761.62710366643,21111.652403596097,252.40766399172324,8.842565198069908,0.9998656995221781
Pregnant,45,Hg,2090.326634671722,7.322493504353495,2076.107780832232,2104.7668601083187,5410.257172091515,18.952336128914922,5373.455432742247,5447.631873221531,1865.6059214108673,6.53528832031549,1852.9156664628438,1878.493749386735,71821.90167001274,2316.8662347514623,17045.4799528212,100760.936763343,21111.826531788112,0,8.836781216451458,0.03095557985224678
Pregnant,45,GER_calf,2090.261592537042,0,2090.261592537042,2090.261592537042,5410.088827742932,0,5410.088827742932,5410.088827742932,1865.547871635494,0,1865.547871635494,1865.547871635494,71801.32207843156,0,17045.4799528212,100760.936763343,21111.826531788112,0,8.83650625314932,0
Pregnant,45,P_nb,2090.276418106498,2.393875321672174,2085.609851503592,2094.978924179146,5410.127199805054,6.195912597269158,5398.049027421061,5422.298391993083,1865.561103381053,2.136521585265227,1861.39621635209,1869.7580662045116,71801.32207843156,0,17050.17082229927,100760.936763343,21111.826531788112,0,8.836568927714874,0.010120022453046714
